CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/gpt-4-turbo/704.py
MEM 368.585938 1745294933.7257
MEM 369.367188 1745294933.7269
MEM 370.148438 1745294933.7280
MEM 370.617188 1745294933.7292
MEM 371.398438 1745294933.7303
MEM 372.179688 1745294933.7315
MEM 372.960938 1745294933.7327
MEM 374.992188 1745294933.7365
MEM 375.773438 1745294933.7377
MEM 376.554688 1745294933.7388
MEM 377.335938 1745294933.7400
MEM 378.117188 1745294933.7411
MEM 378.742188 1745294933.7423
MEM 379.367188 1745294933.7434
MEM 380.148438 1745294933.7445
MEM 380.773438 1745294933.7457
MEM 381.554688 1745294933.7468
MEM 382.335938 1745294933.7480
MEM 382.804688 1745294933.7491
MEM 383.429688 1745294933.7503
MEM 384.210938 1745294933.7514
MEM 384.835938 1745294933.7526
MEM 385.617188 1745294933.7538
MEM 386.398438 1745294933.7549
MEM 387.023438 1745294933.7560
MEM 387.804688 1745294933.7572
MEM 388.585938 1745294933.7583
MEM 389.367188 1745294933.7594
MEM 391.085938 1745294933.7627
MEM 391.867188 1745294933.7638
MEM 392.335938 1745294933.7650
MEM 393.117188 1745294933.7661
MEM 393.898438 1745294933.7672
MEM 394.523438 1745294933.7684
MEM 395.148438 1745294933.7695
MEM 395.773438 1745294933.7707
MEM 396.554688 1745294933.7718
MEM 397.335938 1745294933.7730
MEM 397.804688 1745294933.7742
MEM 398.429688 1745294933.7753
MEM 401.085938 1745294933.7818
MEM 401.710938 1745294933.7829
MEM 402.179688 1745294933.7840
MEM 402.804688 1745294933.7852
MEM 403.273438 1745294933.7863
MEM 403.898438 1745294933.7874
MEM 404.210938 1745294933.7886
MEM 404.679688 1745294933.7897
MEM 405.460938 1745294933.7908
MEM 406.085938 1745294933.7920
MEM 406.710938 1745294933.7931
MEM 407.492188 1745294933.7943
MEM 408.273438 1745294933.7955
MEM 409.054688 1745294933.7966
MEM 409.679688 1745294933.7978
MEM 410.304688 1745294933.7989
MEM 411.398438 1745294933.8005
MEM 413.898438 1745294933.8043
MEM 414.367188 1745294933.8056
MEM 415.148438 1745294933.8067
MEM 415.929688 1745294933.8079
MEM 416.710938 1745294933.8090
MEM 417.492188 1745294933.8102
MEM 418.117188 1745294933.8113
MEM 418.898438 1745294933.8124
MEM 419.367188 1745294933.8136
MEM 419.992188 1745294933.8147
MEM 420.773438 1745294933.8158
MEM 421.554688 1745294933.8169
MEM 422.023438 1745294933.8180
MEM 422.648438 1745294933.8191
MEM 423.429688 1745294933.8203
MEM 425.617188 1745294933.8214
MEM 427.804688 1745294933.8225
MEM 429.992188 1745294933.8236
MEM 432.023438 1745294933.8247
MEM 434.054688 1745294933.8259
MEM 436.398438 1745294933.8270
MEM 438.273438 1745294933.8281
MEM 440.617188 1745294933.8292
MEM 442.960938 1745294933.8303
MEM 445.304688 1745294933.8314
MEM 447.335938 1745294933.8325
MEM 449.679688 1745294933.8336
MEM 452.179688 1745294933.8348
MEM 454.367188 1745294933.8359
MEM 456.710938 1745294933.8370
MEM 459.054688 1745294933.8381
MEM 461.242188 1745294933.8392
MEM 463.585938 1745294933.8403
MEM 465.773438 1745294933.8414
MEM 468.117188 1745294933.8425
MEM 470.460938 1745294933.8438
MEM 472.648438 1745294933.8449
MEM 474.992188 1745294933.8460
MEM 477.023438 1745294933.8472
MEM 479.367188 1745294933.8483
MEM 481.867188 1745294933.8494
MEM 484.210938 1745294933.8506
MEM 486.242188 1745294933.8517
MEM 488.742188 1745294933.8528
MEM 491.085938 1745294933.8540
MEM 493.273438 1745294933.8551
MEM 495.617188 1745294933.8563
MEM 496.398438 1745294933.8574
MEM 497.023438 1745294933.8586
MEM 497.804688 1745294933.8597
MEM 498.585938 1745294933.8609
MEM 499.367188 1745294933.8620
MEM 499.992188 1745294933.8632
MEM 500.773438 1745294933.8643
MEM 501.398438 1745294933.8655
MEM 502.179688 1745294933.8666
MEM 502.648438 1745294933.8677
MEM 503.429688 1745294933.8688
MEM 504.210938 1745294933.8700
MEM 504.992188 1745294933.8711
MEM 505.617188 1745294933.8722
MEM 506.398438 1745294933.8734
MEM 507.023438 1745294933.8745
MEM 507.648438 1745294933.8756
MEM 508.429688 1745294933.8767
MEM 509.210938 1745294933.8779
MEM 509.992188 1745294933.8790
MEM 510.773438 1745294933.8801
MEM 511.398438 1745294933.8813
MEM 512.179688 1745294933.8824
MEM 512.960938 1745294933.8836
MEM 513.585938 1745294933.8847
MEM 514.054688 1745294933.8858
MEM 514.679688 1745294933.8870
MEM 515.304688 1745294933.8882
MEM 515.929688 1745294933.8893
MEM 516.710938 1745294933.8904
MEM 517.492188 1745294933.8915
MEM 518.273438 1745294933.8926
MEM 518.898438 1745294933.8938
MEM 519.679688 1745294933.8949
MEM 520.304688 1745294933.8960
MEM 520.929688 1745294933.8971
MEM 521.710938 1745294933.8982
MEM 522.492188 1745294933.8994
MEM 523.117188 1745294933.9005
MEM 523.898438 1745294933.9017
MEM 524.367188 1745294933.9029
MEM 524.835938 1745294933.9040
MEM 525.460938 1745294933.9051
MEM 525.929688 1745294933.9062
MEM 526.554688 1745294933.9073
MEM 527.023438 1745294933.9084
MEM 527.492188 1745294933.9096
MEM 528.117188 1745294933.9107
MEM 528.898438 1745294933.9118
MEM 529.679688 1745294933.9130
MEM 530.460938 1745294933.9141
MEM 531.242188 1745294933.9152
MEM 531.867188 1745294933.9163
MEM 532.492188 1745294933.9174
MEM 533.117188 1745294933.9185
MEM 533.742188 1745294933.9196
MEM 534.523438 1745294933.9207
MEM 535.304688 1745294933.9218
MEM 535.929688 1745294933.9230
MEM 536.710938 1745294933.9241
MEM 537.492188 1745294933.9252
MEM 538.117188 1745294933.9264
MEM 538.898438 1745294933.9275
MEM 539.367188 1745294933.9287
MEM 539.992188 1745294933.9298
MEM 540.773438 1745294933.9310
MEM 541.398438 1745294933.9321
MEM 542.335938 1745294933.9333
MEM 542.960938 1745294933.9344
MEM 543.585938 1745294933.9356
MEM 544.367188 1745294933.9367
MEM 545.148438 1745294933.9378
MEM 545.929688 1745294933.9389
MEM 546.242188 1745294933.9400
MEM 547.179688 1745294933.9412
MEM 547.648438 1745294933.9423
MEM 548.429688 1745294933.9434
MEM 549.210938 1745294933.9445
MEM 549.992188 1745294933.9457
MEM 550.617188 1745294933.9468
MEM 551.398438 1745294933.9479
MEM 552.179688 1745294933.9490
MEM 552.960938 1745294933.9501
MEM 553.742188 1745294933.9513
MEM 554.523438 1745294933.9524
MEM 555.148438 1745294933.9535
MEM 555.929688 1745294933.9546
MEM 556.398438 1745294933.9557
MEM 557.179688 1745294933.9568
MEM 558.429688 1745294933.9579
MEM 559.679688 1745294933.9590
MEM 560.773438 1745294933.9601
MEM 562.023438 1745294933.9613
MEM 563.273438 1745294933.9624
MEM 564.523438 1745294933.9635
MEM 564.992188 1745294933.9646
MEM 562.062500 1745294933.9657
MEM 555.203125 1745294933.9669
MEM 549.062500 1745294933.9680
MEM 542.062500 1745294933.9691
MEM 535.125000 1745294933.9703
MEM 527.218750 1745294933.9714
MEM 519.343750 1745294933.9725
MEM 511.468750 1745294933.9737
MEM 506.546875 1745294933.9748
MEM 500.640625 1745294933.9759
MEM 494.734375 1745294933.9770
MEM 487.937500 1745294933.9782
MEM 482.031250 1745294933.9793
MEM 475.046875 1745294933.9804
MEM 468.250000 1745294933.9816
MEM 461.265625 1745294933.9827
MEM 455.359375 1745294933.9838
MEM 447.484375 1745294933.9850
MEM 430.496094 1745294933.9861
MEM 430.496094 1745294933.9873
MEM 430.652344 1745294933.9884
MEM 430.808594 1745294933.9896
MEM 430.964844 1745294933.9908
MEM 430.964844 1745294933.9919
MEM 431.121094 1745294933.9931
MEM 431.277344 1745294933.9943
MEM 431.433594 1745294933.9955
MEM 431.589844 1745294933.9967
MEM 431.589844 1745294933.9978
MEM 432.214844 1745294933.9990
MEM 432.527344 1745294934.0002
MEM 432.683594 1745294934.0014
MEM 432.839844 1745294934.0025
MEM 432.839844 1745294934.0037
MEM 432.996094 1745294934.0048
MEM 432.996094 1745294934.0060
MEM 433.152344 1745294934.0072
MEM 433.152344 1745294934.0084
MEM 433.152344 1745294934.0096
MEM 433.152344 1745294934.0107
MEM 433.152344 1745294934.0119
MEM 433.152344 1745294934.0131
MEM 433.152344 1745294934.0142
MEM 433.152344 1745294934.0155
MEM 433.152344 1745294934.0166
MEM 433.152344 1745294934.0178
MEM 433.152344 1745294934.0190
MEM 433.152344 1745294934.0203
MEM 433.152344 1745294934.0215
MEM 433.152344 1745294934.0227
MEM 433.152344 1745294934.0238
MEM 433.152344 1745294934.0251
MEM 433.464844 1745294934.0263
MEM 433.777344 1745294934.0275
MEM 434.089844 1745294934.0287
MEM 434.246094 1745294934.0300
MEM 434.558594 1745294934.0312
MEM 434.714844 1745294934.0324
MEM 435.027344 1745294934.0336
MEM 435.183594 1745294934.0348
MEM 435.496094 1745294934.0360
MEM 435.808594 1745294934.0372
MEM 435.964844 1745294934.0384
MEM 436.277344 1745294934.0396
MEM 436.433594 1745294934.0408
MEM 436.746094 1745294934.0419
MEM 436.902344 1745294934.0431
MEM 437.214844 1745294934.0443
MEM 437.371094 1745294934.0455
MEM 437.683594 1745294934.0467
MEM 437.996094 1745294934.0478
MEM 438.152344 1745294934.0490
MEM 438.464844 1745294934.0502
MEM 438.933594 1745294934.0513
MEM 440.183594 1745294934.0525
MEM 441.277344 1745294934.0536
MEM 442.371094 1745294934.0548
MEM 442.371094 1745294934.0560
MEM 442.371094 1745294934.0572
MEM 442.371094 1745294934.0584
MEM 442.371094 1745294934.0596
MEM 442.371094 1745294934.0608
MEM 442.371094 1745294934.0619
MEM 442.371094 1745294934.0631
MEM 442.371094 1745294934.0643
MEM 442.371094 1745294934.0655
MEM 442.371094 1745294934.0666
MEM 442.371094 1745294934.0677
MEM 442.371094 1745294934.0689
MEM 442.371094 1745294934.0700
MEM 442.371094 1745294934.0711
MEM 442.371094 1745294934.0723
MEM 442.371094 1745294934.0734
MEM 436.597656 1745294934.0745
MEM 430.691406 1745294934.0757
MEM 424.785156 1745294934.0768
MEM 419.972656 1745294934.0779
MEM 416.035156 1745294934.0791
MEM 411.003906 1745294934.0802
MEM 405.050781 1745294934.0813
MEM 403.066406 1745294934.0824
MEM 403.066406 1745294934.0835
MEM 385.453125 1745294934.0847
MEM 380.164062 1745294934.0858
MEM 380.164062 1745294934.0869
MEM 380.164062 1745294934.0881
MEM 380.164062 1745294934.0892
MEM 372.226562 1745294934.0904
MEM 360.226562 1745294934.0915
MEM 358.367188 1745294934.0927
MEM 358.367188 1745294934.0939
MEM 358.367188 1745294934.0951
MEM 358.367188 1745294934.0962
MEM 358.367188 1745294934.0973
MEM 358.367188 1745294934.0984
MEM 358.367188 1745294934.0995
MEM 358.367188 1745294934.1007
MEM 358.367188 1745294934.1018
MEM 358.367188 1745294934.1029
MEM 358.367188 1745294934.1040
MEM 358.367188 1745294934.1052
MEM 358.367188 1745294934.1063
MEM 358.367188 1745294934.1074
MEM 358.367188 1745294934.1086
MEM 358.367188 1745294934.1097
MEM 358.367188 1745294934.1109
MEM 358.367188 1745294934.1120
MEM 358.367188 1745294934.1132
MEM 358.367188 1745294934.1143
MEM 356.386719 1745294934.1156
MEM 356.386719 1745294934.1167
MEM 356.386719 1745294934.1178
MEM 356.386719 1745294934.1189
MEM 356.386719 1745294934.1202
MEM 356.386719 1745294934.1214
MEM 356.386719 1745294934.1226
MEM 356.386719 1745294934.1238
MEM 356.386719 1745294934.1249
MEM 356.386719 1745294934.1260
MEM 356.386719 1745294934.1272
MEM 356.386719 1745294934.1283
MEM 356.386719 1745294934.1294
MEM 356.386719 1745294934.1306
MEM 356.386719 1745294934.1317
MEM 356.386719 1745294934.1329
MEM 356.386719 1745294934.1342
MEM 356.386719 1745294934.1353
MEM 356.386719 1745294934.1365
MEM 356.386719 1745294934.1377
MEM 356.386719 1745294934.1388
MEM 356.386719 1745294934.1400
MEM 356.386719 1745294934.1412
MEM 356.386719 1745294934.1424
MEM 356.386719 1745294934.1435
MEM 356.386719 1745294934.1447
MEM 356.386719 1745294934.1459
MEM 356.386719 1745294934.1471
MEM 356.386719 1745294934.1483
MEM 356.386719 1745294934.1495
MEM 356.386719 1745294934.1506
MEM 356.386719 1745294934.1518
MEM 356.386719 1745294934.1530
MEM 356.386719 1745294934.1542
MEM 356.386719 1745294934.1554
MEM 356.386719 1745294934.1566
MEM 356.386719 1745294934.1577
MEM 356.386719 1745294934.1589
MEM 356.386719 1745294934.1600
MEM 356.386719 1745294934.1612
MEM 356.386719 1745294934.1624
MEM 356.386719 1745294934.1635
MEM 356.386719 1745294934.1647
MEM 356.386719 1745294934.1658
MEM 356.386719 1745294934.1670
MEM 356.386719 1745294934.1681
MEM 356.386719 1745294934.1693
MEM 356.386719 1745294934.1705
MEM 356.386719 1745294934.1716
MEM 356.386719 1745294934.1727
MEM 356.386719 1745294934.1739
MEM 356.386719 1745294934.1750
MEM 356.386719 1745294934.1762
MEM 356.386719 1745294934.1773
MEM 356.386719 1745294934.1786
MEM 0.000000 1745294934.1798
MEM 0.000000 1745294934.1809
MEM 0.000000 1745294934.1821
MEM 0.000000 1745294934.1832
MEM 0.000000 1745294934.1844
MEM 0.000000 1745294934.1855
MEM 0.000000 1745294934.1866
MEM 0.000000 1745294934.1878
MEM 0.000000 1745294934.1889
MEM 0.000000 1745294934.1900
MEM 0.000000 1745294934.1911
MEM 0.000000 1745294934.1922
MEM 0.000000 1745294934.1934
MEM 0.000000 1745294934.1945
MEM 0.000000 1745294934.1956
MEM 0.000000 1745294934.1968
MEM 0.000000 1745294934.1979
MEM 0.000000 1745294934.1990
