CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/gpt-4-turbo/1064.py
MEM 318.878906 1745294933.6533
MEM 319.347656 1745294933.6546
MEM 319.972656 1745294933.6557
MEM 320.597656 1745294933.6569
MEM 321.066406 1745294933.6582
MEM 321.535156 1745294933.6594
MEM 322.160156 1745294933.6605
MEM 322.472656 1745294933.6617
MEM 322.472656 1745294933.6628
MEM 322.628906 1745294933.6639
MEM 322.785156 1745294933.6651
MEM 323.410156 1745294933.6662
MEM 324.035156 1745294933.6673
MEM 324.816406 1745294933.6684
MEM 325.441406 1745294933.6696
MEM 325.753906 1745294933.6707
MEM 326.222656 1745294933.6719
MEM 327.003906 1745294933.6730
MEM 327.785156 1745294933.6744
MEM 328.410156 1745294933.6755
MEM 329.035156 1745294933.6766
MEM 329.347656 1745294933.6778
MEM 329.816406 1745294933.6789
MEM 331.691406 1745294933.6825
MEM 332.316406 1745294933.6837
MEM 332.941406 1745294933.6849
MEM 333.566406 1745294933.6860
MEM 334.191406 1745294933.6872
MEM 334.972656 1745294933.6884
MEM 335.597656 1745294933.6896
MEM 335.597656 1745294933.6908
MEM 336.222656 1745294933.6919
MEM 336.847656 1745294933.6931
MEM 337.472656 1745294933.6942
MEM 338.097656 1745294933.6954
MEM 338.722656 1745294933.6966
MEM 339.191406 1745294933.6977
MEM 339.816406 1745294933.6989
MEM 339.972656 1745294933.7001
MEM 340.441406 1745294933.7012
MEM 341.066406 1745294933.7024
MEM 341.691406 1745294933.7035
MEM 342.316406 1745294933.7046
MEM 343.878906 1745294933.7075
MEM 344.191406 1745294933.7086
MEM 344.816406 1745294933.7098
MEM 345.441406 1745294933.7110
MEM 346.066406 1745294933.7122
MEM 346.691406 1745294933.7133
MEM 347.316406 1745294933.7145
MEM 347.785156 1745294933.7156
MEM 348.097656 1745294933.7168
MEM 348.722656 1745294933.7180
MEM 349.347656 1745294933.7191
MEM 349.972656 1745294933.7203
MEM 350.597656 1745294933.7214
MEM 351.222656 1745294933.7226
MEM 352.003906 1745294933.7238
MEM 354.660156 1745294933.7285
MEM 355.441406 1745294933.7297
MEM 356.066406 1745294933.7308
MEM 356.378906 1745294933.7320
MEM 356.691406 1745294933.7331
MEM 357.316406 1745294933.7343
MEM 357.941406 1745294933.7355
MEM 358.722656 1745294933.7366
MEM 359.035156 1745294933.7377
MEM 359.816406 1745294933.7389
MEM 360.441406 1745294933.7400
MEM 361.066406 1745294933.7412
MEM 361.847656 1745294933.7423
MEM 362.628906 1745294933.7434
MEM 363.253906 1745294933.7446
MEM 364.035156 1745294933.7457
MEM 364.347656 1745294933.7468
MEM 364.660156 1745294933.7480
MEM 365.441406 1745294933.7491
MEM 366.066406 1745294933.7503
MEM 366.691406 1745294933.7514
MEM 367.472656 1745294933.7525
MEM 368.097656 1745294933.7537
MEM 368.566406 1745294933.7548
MEM 369.347656 1745294933.7560
MEM 370.128906 1745294933.7571
MEM 370.753906 1745294933.7582
MEM 371.535156 1745294933.7594
MEM 371.535156 1745294933.7605
MEM 372.003906 1745294933.7617
MEM 372.628906 1745294933.7628
MEM 373.253906 1745294933.7639
MEM 374.972656 1745294933.7669
MEM 375.753906 1745294933.7681
MEM 376.535156 1745294933.7693
MEM 377.316406 1745294933.7705
MEM 377.472656 1745294933.7716
MEM 377.785156 1745294933.7730
MEM 378.410156 1745294933.7742
MEM 378.878906 1745294933.7755
MEM 380.128906 1745294933.7776
MEM 380.753906 1745294933.7788
MEM 381.378906 1745294933.7799
MEM 381.847656 1745294933.7811
MEM 382.472656 1745294933.7826
MEM 383.097656 1745294933.7837
MEM 384.035156 1745294933.7875
MEM 384.347656 1745294933.7888
MEM 384.816406 1745294933.7899
MEM 385.441406 1745294933.7910
MEM 386.222656 1745294933.7922
MEM 386.847656 1745294933.7933
MEM 387.472656 1745294933.7944
MEM 387.941406 1745294933.7956
MEM 388.566406 1745294933.7967
MEM 389.191406 1745294933.7978
MEM 389.972656 1745294933.7990
MEM 390.753906 1745294933.8001
MEM 391.222656 1745294933.8013
MEM 391.535156 1745294933.8024
MEM 392.316406 1745294933.8036
MEM 392.941406 1745294933.8047
MEM 393.722656 1745294933.8059
MEM 394.347656 1745294933.8070
MEM 395.128906 1745294933.8082
MEM 395.753906 1745294933.8093
MEM 396.378906 1745294933.8104
MEM 397.003906 1745294933.8116
MEM 397.160156 1745294933.8127
MEM 397.785156 1745294933.8139
MEM 398.566406 1745294933.8150
MEM 399.191406 1745294933.8162
MEM 399.816406 1745294933.8173
MEM 400.597656 1745294933.8184
MEM 401.535156 1745294933.8199
MEM 402.316406 1745294933.8211
MEM 402.941406 1745294933.8222
MEM 403.253906 1745294933.8234
MEM 403.878906 1745294933.8245
MEM 404.347656 1745294933.8256
MEM 405.128906 1745294933.8268
MEM 405.753906 1745294933.8279
MEM 406.378906 1745294933.8290
MEM 407.160156 1745294933.8301
MEM 407.472656 1745294933.8313
MEM 408.097656 1745294933.8324
MEM 408.878906 1745294933.8335
MEM 409.660156 1745294933.8346
MEM 410.285156 1745294933.8357
MEM 411.066406 1745294933.8368
MEM 411.691406 1745294933.8380
MEM 412.316406 1745294933.8391
MEM 412.941406 1745294933.8402
MEM 413.566406 1745294933.8413
MEM 413.566406 1745294933.8424
MEM 414.347656 1745294933.8438
MEM 414.972656 1745294933.8450
MEM 415.753906 1745294933.8462
MEM 416.378906 1745294933.8473
MEM 417.160156 1745294933.8484
MEM 417.785156 1745294933.8496
MEM 418.566406 1745294933.8507
MEM 419.347656 1745294933.8518
MEM 419.816406 1745294933.8529
MEM 419.972656 1745294933.8540
MEM 420.753906 1745294933.8552
MEM 421.535156 1745294933.8565
MEM 422.160156 1745294933.8576
MEM 422.785156 1745294933.8588
MEM 423.410156 1745294933.8599
MEM 424.035156 1745294933.8610
MEM 424.660156 1745294933.8621
MEM 425.441406 1745294933.8633
MEM 426.222656 1745294933.8645
MEM 427.003906 1745294933.8656
MEM 427.316406 1745294933.8668
MEM 428.097656 1745294933.8679
MEM 428.722656 1745294933.8691
MEM 429.503906 1745294933.8703
MEM 431.847656 1745294933.8715
MEM 434.503906 1745294933.8726
MEM 436.847656 1745294933.8737
MEM 439.191406 1745294933.8749
MEM 441.691406 1745294933.8760
MEM 443.878906 1745294933.8771
MEM 446.378906 1745294933.8782
MEM 448.722656 1745294933.8794
MEM 450.910156 1745294933.8805
MEM 453.410156 1745294933.8816
MEM 455.753906 1745294933.8827
MEM 458.097656 1745294933.8839
MEM 460.441406 1745294933.8850
MEM 462.785156 1745294933.8861
MEM 465.285156 1745294933.8872
MEM 466.847656 1745294933.8885
MEM 468.878906 1745294933.8896
MEM 471.378906 1745294933.8907
MEM 473.878906 1745294933.8918
MEM 476.066406 1745294933.8930
MEM 478.566406 1745294933.8941
MEM 481.066406 1745294933.8952
MEM 483.410156 1745294933.8963
MEM 485.753906 1745294933.8974
MEM 488.253906 1745294933.8985
MEM 490.441406 1745294933.8997
MEM 492.941406 1745294933.9008
MEM 495.597656 1745294933.9020
MEM 497.472656 1745294933.9031
MEM 498.878906 1745294933.9042
MEM 500.441406 1745294933.9053
MEM 501.847656 1745294933.9064
MEM 502.472656 1745294933.9075
MEM 502.941406 1745294933.9086
MEM 502.941406 1745294933.9097
MEM 503.410156 1745294933.9108
MEM 504.191406 1745294933.9119
MEM 504.816406 1745294933.9130
MEM 505.597656 1745294933.9141
MEM 506.222656 1745294933.9152
MEM 506.847656 1745294933.9163
MEM 507.628906 1745294933.9174
MEM 508.253906 1745294933.9185
MEM 509.035156 1745294933.9197
MEM 509.816406 1745294933.9208
MEM 509.972656 1745294933.9220
MEM 510.597656 1745294933.9231
MEM 511.378906 1745294933.9242
MEM 512.003906 1745294933.9253
MEM 512.785156 1745294933.9264
MEM 513.410156 1745294933.9276
MEM 514.035156 1745294933.9287
MEM 514.347656 1745294933.9299
MEM 514.972656 1745294933.9310
MEM 515.753906 1745294933.9322
MEM 516.535156 1745294933.9333
MEM 517.160156 1745294933.9344
MEM 517.941406 1745294933.9356
MEM 518.722656 1745294933.9367
MEM 519.503906 1745294933.9379
MEM 519.816406 1745294933.9390
MEM 520.597656 1745294933.9402
MEM 521.378906 1745294933.9413
MEM 521.847656 1745294933.9424
MEM 522.628906 1745294933.9436
MEM 523.410156 1745294933.9447
MEM 524.035156 1745294933.9458
MEM 524.816406 1745294933.9470
MEM 525.597656 1745294933.9481
MEM 525.910156 1745294933.9492
MEM 526.535156 1745294933.9503
MEM 527.316406 1745294933.9514
MEM 528.097656 1745294933.9525
MEM 528.722656 1745294933.9536
MEM 529.347656 1745294933.9547
MEM 530.128906 1745294933.9558
MEM 530.910156 1745294933.9569
MEM 531.691406 1745294933.9580
MEM 532.160156 1745294933.9592
MEM 532.628906 1745294933.9603
MEM 533.410156 1745294933.9614
MEM 534.191406 1745294933.9625
MEM 534.972656 1745294933.9636
MEM 535.753906 1745294933.9647
MEM 536.378906 1745294933.9658
MEM 537.003906 1745294933.9670
MEM 537.316406 1745294933.9682
MEM 538.097656 1745294933.9693
MEM 538.878906 1745294933.9704
MEM 539.503906 1745294933.9716
MEM 540.285156 1745294933.9727
MEM 541.066406 1745294933.9738
MEM 541.691406 1745294933.9750
MEM 542.472656 1745294933.9761
MEM 543.253906 1745294933.9772
MEM 544.035156 1745294933.9783
MEM 544.816406 1745294933.9795
MEM 545.128906 1745294933.9807
MEM 545.753906 1745294933.9818
MEM 546.535156 1745294933.9830
MEM 547.160156 1745294933.9842
MEM 547.941406 1745294933.9854
MEM 548.722656 1745294933.9866
MEM 549.503906 1745294933.9877
MEM 550.285156 1745294933.9889
MEM 551.066406 1745294933.9901
MEM 551.378906 1745294933.9913
MEM 552.160156 1745294933.9925
MEM 552.785156 1745294933.9936
MEM 553.566406 1745294933.9948
MEM 554.347656 1745294933.9960
MEM 554.816406 1745294933.9972
MEM 555.753906 1745294933.9984
MEM 556.378906 1745294933.9996
MEM 557.160156 1745294934.0007
MEM 557.941406 1745294934.0018
MEM 558.722656 1745294934.0029
MEM 559.347656 1745294934.0041
MEM 560.285156 1745294934.0052
MEM 560.910156 1745294934.0063
MEM 561.691406 1745294934.0074
MEM 562.472656 1745294934.0085
MEM 562.785156 1745294934.0097
MEM 563.253906 1745294934.0108
MEM 564.035156 1745294934.0119
MEM 564.816406 1745294934.0130
MEM 565.597656 1745294934.0141
MEM 566.378906 1745294934.0153
MEM 567.160156 1745294934.0164
MEM 567.941406 1745294934.0176
MEM 568.410156 1745294934.0187
MEM 569.191406 1745294934.0198
MEM 569.503906 1745294934.0210
MEM 570.128906 1745294934.0221
MEM 570.910156 1745294934.0232
MEM 571.691406 1745294934.0243
MEM 572.472656 1745294934.0255
MEM 573.097656 1745294934.0266
MEM 573.878906 1745294934.0277
MEM 574.191406 1745294934.0289
MEM 575.128906 1745294934.0301
MEM 575.753906 1745294934.0313
MEM 576.378906 1745294934.0324
MEM 577.160156 1745294934.0336
MEM 577.941406 1745294934.0347
MEM 578.566406 1745294934.0358
MEM 579.191406 1745294934.0369
MEM 579.191406 1745294934.0381
MEM 573.382812 1745294934.0392
MEM 568.460938 1745294934.0404
MEM 562.554688 1745294934.0415
MEM 557.632812 1745294934.0427
MEM 551.726562 1745294934.0438
MEM 545.773438 1745294934.0450
MEM 539.804688 1745294934.0461
MEM 533.898438 1745294934.0473
MEM 527.992188 1745294934.0484
MEM 522.085938 1745294934.0496
MEM 517.101562 1745294934.0507
MEM 511.132812 1745294934.0519
MEM 508.273438 1745294934.0531
MEM 504.242188 1745294934.0543
MEM 498.335938 1745294934.0554
MEM 492.429688 1745294934.0565
MEM 486.523438 1745294934.0577
MEM 480.617188 1745294934.0588
MEM 473.726562 1745294934.0600
MEM 470.773438 1745294934.0611
MEM 468.804688 1745294934.0622
MEM 465.851562 1745294934.0634
MEM 462.898438 1745294934.0645
MEM 459.945312 1745294934.0656
MEM 448.285156 1745294934.0667
MEM 441.972656 1745294934.0678
MEM 441.972656 1745294934.0690
MEM 441.972656 1745294934.0701
MEM 442.128906 1745294934.0712
MEM 442.285156 1745294934.0723
MEM 442.441406 1745294934.0734
MEM 442.441406 1745294934.0745
MEM 442.441406 1745294934.0757
MEM 442.441406 1745294934.0768
MEM 442.597656 1745294934.0779
MEM 442.597656 1745294934.0791
MEM 442.597656 1745294934.0802
MEM 442.597656 1745294934.0813
MEM 442.753906 1745294934.0824
MEM 442.753906 1745294934.0835
MEM 442.753906 1745294934.0847
MEM 442.753906 1745294934.0858
MEM 442.910156 1745294934.0869
MEM 442.910156 1745294934.0881
MEM 442.910156 1745294934.0892
MEM 442.910156 1745294934.0903
MEM 443.066406 1745294934.0915
MEM 443.066406 1745294934.0927
MEM 443.066406 1745294934.0939
MEM 443.066406 1745294934.0950
MEM 443.066406 1745294934.0962
MEM 443.066406 1745294934.0974
MEM 443.222656 1745294934.0985
MEM 443.222656 1745294934.0996
MEM 443.222656 1745294934.1007
MEM 443.222656 1745294934.1019
MEM 443.222656 1745294934.1030
MEM 443.378906 1745294934.1042
MEM 443.378906 1745294934.1054
MEM 443.378906 1745294934.1065
MEM 443.378906 1745294934.1076
MEM 443.535156 1745294934.1087
MEM 443.535156 1745294934.1098
MEM 443.535156 1745294934.1110
MEM 443.535156 1745294934.1121
MEM 443.691406 1745294934.1132
MEM 443.691406 1745294934.1143
MEM 443.691406 1745294934.1154
MEM 443.847656 1745294934.1166
MEM 443.847656 1745294934.1177
MEM 443.847656 1745294934.1188
MEM 443.847656 1745294934.1200
MEM 444.003906 1745294934.1211
MEM 444.003906 1745294934.1222
MEM 444.003906 1745294934.1234
MEM 444.160156 1745294934.1245
MEM 444.316406 1745294934.1257
MEM 444.628906 1745294934.1268
MEM 444.785156 1745294934.1280
MEM 444.785156 1745294934.1292
MEM 444.785156 1745294934.1304
MEM 444.785156 1745294934.1315
MEM 444.785156 1745294934.1327
MEM 444.785156 1745294934.1339
MEM 444.785156 1745294934.1352
MEM 444.785156 1745294934.1364
MEM 444.785156 1745294934.1376
MEM 444.785156 1745294934.1387
MEM 444.785156 1745294934.1399
MEM 444.785156 1745294934.1411
MEM 444.785156 1745294934.1422
MEM 444.785156 1745294934.1434
MEM 444.785156 1745294934.1445
MEM 444.941406 1745294934.1457
MEM 444.941406 1745294934.1469
MEM 444.941406 1745294934.1481
MEM 444.941406 1745294934.1492
MEM 444.941406 1745294934.1504
MEM 444.941406 1745294934.1514
MEM 444.941406 1745294934.1526
MEM 444.941406 1745294934.1538
MEM 444.941406 1745294934.1549
MEM 444.941406 1745294934.1561
MEM 446.503906 1745294934.1572
MEM 449.003906 1745294934.1584
MEM 449.941406 1745294934.1595
MEM 449.941406 1745294934.1607
MEM 449.941406 1745294934.1618
MEM 449.941406 1745294934.1630
MEM 449.941406 1745294934.1642
MEM 449.941406 1745294934.1654
MEM 449.941406 1745294934.1666
MEM 449.941406 1745294934.1677
MEM 449.941406 1745294934.1688
MEM 449.941406 1745294934.1699
MEM 449.941406 1745294934.1710
MEM 450.566406 1745294934.1721
MEM 453.535156 1745294934.1733
MEM 456.191406 1745294934.1745
MEM 459.003906 1745294934.1756
MEM 459.941406 1745294934.1768
MEM 459.941406 1745294934.1779
MEM 459.941406 1745294934.1791
MEM 459.941406 1745294934.1803
MEM 459.941406 1745294934.1815
MEM 459.941406 1745294934.1826
MEM 459.941406 1745294934.1838
MEM 459.941406 1745294934.1850
MEM 459.941406 1745294934.1862
MEM 459.941406 1745294934.1874
MEM 459.941406 1745294934.1885
MEM 459.941406 1745294934.1896
MEM 459.941406 1745294934.1908
MEM 459.941406 1745294934.1919
MEM 459.941406 1745294934.1931
MEM 459.941406 1745294934.1943
MEM 459.941406 1745294934.1955
MEM 459.941406 1745294934.1966
MEM 459.941406 1745294934.1978
MEM 459.941406 1745294934.1989
MEM 459.941406 1745294934.2000
MEM 459.941406 1745294934.2012
MEM 459.941406 1745294934.2024
MEM 459.941406 1745294934.2036
MEM 459.941406 1745294934.2048
MEM 459.941406 1745294934.2060
MEM 459.941406 1745294934.2072
MEM 459.941406 1745294934.2084
MEM 462.597656 1745294934.2096
MEM 465.253906 1745294934.2107
MEM 467.910156 1745294934.2119
MEM 470.566406 1745294934.2130
MEM 473.378906 1745294934.2142
MEM 476.191406 1745294934.2154
MEM 478.847656 1745294934.2165
MEM 479.941406 1745294934.2177
MEM 479.941406 1745294934.2188
MEM 479.941406 1745294934.2200
MEM 479.941406 1745294934.2212
MEM 479.941406 1745294934.2224
MEM 479.941406 1745294934.2236
MEM 479.941406 1745294934.2247
MEM 479.941406 1745294934.2258
MEM 479.941406 1745294934.2270
MEM 479.941406 1745294934.2281
MEM 479.941406 1745294934.2293
MEM 479.941406 1745294934.2305
MEM 479.941406 1745294934.2316
MEM 479.941406 1745294934.2328
MEM 479.941406 1745294934.2339
MEM 479.941406 1745294934.2351
MEM 479.941406 1745294934.2364
MEM 479.941406 1745294934.2375
MEM 479.941406 1745294934.2386
MEM 479.941406 1745294934.2398
MEM 479.941406 1745294934.2411
MEM 479.941406 1745294934.2423
MEM 479.941406 1745294934.2435
MEM 479.941406 1745294934.2446
MEM 479.941406 1745294934.2458
MEM 479.941406 1745294934.2469
MEM 479.941406 1745294934.2482
MEM 479.941406 1745294934.2494
MEM 479.941406 1745294934.2505
MEM 479.941406 1745294934.2516
MEM 479.941406 1745294934.2528
MEM 479.941406 1745294934.2539
MEM 479.941406 1745294934.2551
MEM 479.941406 1745294934.2563
MEM 479.941406 1745294934.2574
MEM 479.941406 1745294934.2586
MEM 479.941406 1745294934.2597
MEM 479.941406 1745294934.2608
MEM 479.941406 1745294934.2620
MEM 479.941406 1745294934.2632
MEM 479.941406 1745294934.2644
MEM 479.941406 1745294934.2655
MEM 479.941406 1745294934.2666
MEM 479.941406 1745294934.2678
MEM 479.941406 1745294934.2689
MEM 479.941406 1745294934.2701
MEM 479.941406 1745294934.2713
MEM 479.941406 1745294934.2725
MEM 479.941406 1745294934.2736
MEM 479.941406 1745294934.2748
MEM 479.941406 1745294934.2759
MEM 479.941406 1745294934.2771
MEM 479.941406 1745294934.2782
MEM 479.941406 1745294934.2793
MEM 479.941406 1745294934.2804
MEM 479.941406 1745294934.2815
MEM 479.941406 1745294934.2827
MEM 479.941406 1745294934.2838
MEM 479.941406 1745294934.2849
MEM 479.941406 1745294934.2861
MEM 479.941406 1745294934.2872
MEM 479.941406 1745294934.2883
MEM 479.941406 1745294934.2894
MEM 479.941406 1745294934.2905
MEM 479.941406 1745294934.2917
MEM 479.941406 1745294934.2929
MEM 479.941406 1745294934.2940
MEM 479.941406 1745294934.2952
MEM 479.941406 1745294934.2964
MEM 479.941406 1745294934.2976
MEM 479.941406 1745294934.2987
MEM 479.941406 1745294934.2999
MEM 459.988281 1745294934.3011
MEM 459.988281 1745294934.3022
MEM 459.988281 1745294934.3034
MEM 459.988281 1745294934.3046
MEM 459.988281 1745294934.3057
MEM 459.988281 1745294934.3069
MEM 459.988281 1745294934.3081
MEM 459.988281 1745294934.3093
MEM 459.988281 1745294934.3105
MEM 459.988281 1745294934.3117
MEM 459.988281 1745294934.3129
MEM 459.988281 1745294934.3142
MEM 459.988281 1745294934.3154
MEM 459.988281 1745294934.3166
MEM 459.988281 1745294934.3178
MEM 439.816406 1745294934.3190
MEM 434.070312 1745294934.3203
MEM 434.070312 1745294934.3217
MEM 434.070312 1745294934.3229
MEM 434.070312 1745294934.3242
MEM 430.449219 1745294934.3256
MEM 423.558594 1745294934.3268
MEM 417.636719 1745294934.3280
MEM 409.730469 1745294934.3293
MEM 401.855469 1745294934.3306
MEM 394.839844 1745294934.3318
MEM 388.933594 1745294934.3330
MEM 383.027344 1745294934.3344
MEM 369.285156 1745294934.3356
MEM 335.332031 1745294934.3368
MEM 335.332031 1745294934.3380
MEM 331.089844 1745294934.3393
MEM 331.089844 1745294934.3407
MEM 331.089844 1745294934.3419
MEM 331.089844 1745294934.3432
MEM 331.089844 1745294934.3444
MEM 331.089844 1745294934.3456
MEM 331.089844 1745294934.3467
MEM 331.089844 1745294934.3479
MEM 331.089844 1745294934.3491
MEM 331.089844 1745294934.3503
MEM 331.089844 1745294934.3515
MEM 331.089844 1745294934.3526
MEM 331.089844 1745294934.3538
MEM 331.089844 1745294934.3550
MEM 329.121094 1745294934.3561
MEM 329.121094 1745294934.3573
MEM 329.121094 1745294934.3585
MEM 329.121094 1745294934.3596
MEM 329.121094 1745294934.3607
MEM 329.121094 1745294934.3618
MEM 329.121094 1745294934.3630
MEM 329.121094 1745294934.3642
MEM 329.121094 1745294934.3653
MEM 329.121094 1745294934.3664
MEM 329.121094 1745294934.3676
MEM 329.121094 1745294934.3688
MEM 329.121094 1745294934.3700
MEM 329.121094 1745294934.3712
MEM 329.121094 1745294934.3724
MEM 329.121094 1745294934.3736
MEM 329.121094 1745294934.3747
MEM 329.121094 1745294934.3759
MEM 329.121094 1745294934.3771
MEM 329.121094 1745294934.3784
MEM 329.121094 1745294934.3795
MEM 329.121094 1745294934.3807
MEM 329.121094 1745294934.3818
MEM 329.121094 1745294934.3830
MEM 329.121094 1745294934.3842
MEM 329.121094 1745294934.3853
MEM 329.121094 1745294934.3864
MEM 329.121094 1745294934.3876
MEM 329.121094 1745294934.3888
MEM 329.121094 1745294934.3900
MEM 329.121094 1745294934.3911
MEM 329.121094 1745294934.3923
MEM 329.121094 1745294934.3934
MEM 329.121094 1745294934.3946
MEM 329.121094 1745294934.3957
MEM 329.121094 1745294934.3968
MEM 329.121094 1745294934.3980
MEM 329.121094 1745294934.3991
MEM 329.121094 1745294934.4003
MEM 329.121094 1745294934.4014
MEM 329.121094 1745294934.4026
MEM 329.121094 1745294934.4037
MEM 329.121094 1745294934.4048
MEM 329.121094 1745294934.4060
MEM 329.121094 1745294934.4072
MEM 329.121094 1745294934.4083
MEM 329.121094 1745294934.4095
MEM 329.121094 1745294934.4106
MEM 329.121094 1745294934.4118
MEM 329.121094 1745294934.4129
MEM 329.121094 1745294934.4141
MEM 329.121094 1745294934.4152
MEM 329.121094 1745294934.4163
MEM 328.203125 1745294934.4175
MEM 0.000000 1745294934.4187
MEM 0.000000 1745294934.4198
MEM 0.000000 1745294934.4210
MEM 0.000000 1745294934.4221
MEM 0.000000 1745294934.4233
MEM 0.000000 1745294934.4244
MEM 0.000000 1745294934.4256
MEM 0.000000 1745294934.4267
MEM 0.000000 1745294934.4278
MEM 0.000000 1745294934.4290
MEM 0.000000 1745294934.4301
MEM 0.000000 1745294934.4313
MEM 0.000000 1745294934.4325
MEM 0.000000 1745294934.4336
MEM 0.000000 1745294934.4348
MEM 0.000000 1745294934.4360
MEM 0.000000 1745294934.4371
MEM 0.000000 1745294934.4383
MEM 0.000000 1745294934.4394
MEM 0.000000 1745294934.4405
MEM 0.000000 1745294934.4416
MEM 0.000000 1745294934.4427
MEM 0.000000 1745294934.4439
